-----Simulation 0-----
23233,18,0,6,12,24,6,18,6,12
23233,18,0,6,12,24,6,18,6,12
23783,18,0,6,12,24,6,18,6,12
23783,18,0,6,12,30,6,18,6,12
24314,18,0,6,12,30,6,18,6,12
24314,18,0,6,12,36,6,18,6,12
24358,18,0,6,12,36,6,18,6,12
24358,18,0,6,12,42,6,24,12,12
24619.0,18,0,6,12,42,6,24,12,12
24619.0,18,0,6,12,36,6,18,12,6
24660,18,0,6,12,36,6,18,12,6
24660,24,6,6,12,36,6,18,12,6
24816,24,6,6,12,36,6,18,12,6
24816,24,6,6,12,42,12,18,12,6
24846,24,6,6,12,42,12,18,12,6
24846,30,12,6,12,42,12,18,12,6
24960,30,12,6,12,42,12,18,12,6
24960,30,12,6,12,48,12,24,18,6
25200,30,12,6,12,48,12,24,18,6
25230,30,12,6,12,48,12,24,18,6
25230,30,12,6,12,54,12,30,24,6
25331,30,12,6,12,54,12,30,24,6
25331,30,12,6,12,60,12,36,30,6
25420,30,12,6,12,60,12,36,30,6
25420,30,12,6,12,66,12,42,36,6
25659,30,12,6,12,66,12,42,36,6
25659,30,12,6,12,72,12,48,36,12
25864.0,30,12,6,12,72,12,48,36,12
25864.0,30,12,6,12,66,12,42,36,6
26551,30,12,6,12,66,12,42,36,6
26574,30,12,6,12,66,12,42,36,6
26574,30,12,6,12,72,12,48,42,6
26591,30,12,6,12,72,12,48,42,6
26591,36,12,12,12,72,12,48,42,6
26760.0,36,12,12,12,72,12,48,42,6
26760.0,36,12,12,12,66,12,42,36,6
26814,36,12,12,12,66,12,42,36,6
26814,36,12,12,12,72,12,42,36,6
26841,36,12,12,12,72,12,42,36,6
27036,36,12,12,12,72,12,42,36,6
27453,36,12,12,12,72,12,42,36,6
27618,36,12,12,12,72,12,42,36,6
27618,42,18,12,12,72,12,42,36,6
27731.0,42,18,12,12,72,12,42,36,6
27731.0,42,18,12,12,66,12,36,30,6
27774.0,42,18,12,12,66,12,36,30,6
27774.0,42,18,12,12,60,12,30,24,6
27814,42,18,12,12,60,12,30,24,6
27814,42,18,12,12,66,12,36,24,12
27825,42,18,12,12,66,12,36,24,12
27825,42,18,12,12,72,12,42,30,12
27825.0,42,18,12,12,72,12,42,30,12
27825.0,42,18,12,12,66,12,36,24,12
27914.0,42,18,12,12,66,12,36,24,12
27914.0,42,18,12,12,60,12,36,24,12
28298,42,18,12,12,60,12,36,24,12
28298,48,18,18,12,60,12,36,24,12
28416.0,48,18,18,12,60,12,36,24,12
28416.0,48,18,18,12,54,6,36,24,12
28418,48,18,18,12,54,6,36,24,12
28418,48,18,18,12,60,6,42,24,18
28546,48,18,18,12,60,6,42,24,18
28546,48,18,18,12,60,6,42,24,18
28655,48,18,18,12,60,6,42,24,18
28655,48,18,18,12,66,6,48,24,24
28774,48,18,18,12,66,6,48,24,24
28800,48,18,18,12,66,6,48,24,24
28970,48,18,18,12,66,6,48,24,24
28970,54,24,18,12,66,6,48,24,24
29006,54,24,18,12,66,6,48,24,24
29006,60,30,18,12,66,6,48,24,24
29020.0,60,30,18,12,66,6,48,24,24
29020.0,60,30,18,12,60,6,42,18,24
29074,60,30,18,12,60,6,42,18,24
29074,66,36,18,12,60,6,42,18,24
29086,66,36,18,12,60,6,42,18,24
29086,66,36,18,12,66,6,48,24,24
29181,66,36,18,12,66,6,48,24,24
29181,66,36,18,12,72,12,48,24,24
29195,66,36,18,12,72,12,48,24,24
29195,66,36,18,12,78,18,48,24,24
29227,66,36,18,12,78,18,48,24,24
29450,66,36,18,12,78,18,48,24,24
29450,72,36,24,12,78,18,48,24,24
29581,72,36,24,12,78,18,48,24,24
29581,72,36,24,12,84,18,54,30,24
29621.0,72,36,24,12,84,18,54,30,24
29621.0,72,36,24,12,78,12,54,30,24
29646.0,72,36,24,12,78,12,54,30,24
29646.0,66,30,24,12,78,12,54,30,24
29823,66,30,24,12,78,12,54,30,24
29823,72,36,24,12,78,12,54,30,24
29859.0,72,36,24,12,78,12,54,30,24
29859.0,72,36,24,12,72,12,48,30,18
30019,72,36,24,12,72,12,48,30,18
30019,72,36,24,12,78,12,54,36,18
30019.0,72,36,24,12,78,12,54,36,18
30019.0,72,36,24,12,72,12,48,30,18
30030.0,72,36,24,12,72,12,48,30,18
30030.0,72,36,24,12,66,12,42,24,18
30098.0,72,36,24,12,66,12,42,24,18
30098.0,66,36,18,12,66,12,42,24,18
30159,66,36,18,12,66,12,42,24,18
30159,72,36,24,12,66,12,42,24,18
30298,72,36,24,12,66,12,42,24,18
30298,78,36,24,18,66,12,42,24,18
30317,78,36,24,18,66,12,42,24,18
30317,84,36,24,24,66,12,42,24,18
30358,84,36,24,24,66,12,42,24,18
30358,84,36,24,24,72,12,42,24,18
30358.0,84,36,24,24,72,12,42,24,18
30358.0,84,36,24,24,66,12,42,24,18
30378,84,36,24,24,66,12,42,24,18
30378,84,36,24,24,66,12,42,24,18
30399,84,36,24,24,66,12,42,24,18
30399,84,36,24,24,66,12,42,24,18
30456,84,36,24,24,66,12,42,24,18
30456,84,36,24,24,72,18,42,24,18
30456.0,84,36,24,24,72,18,42,24,18
30456.0,84,36,24,24,66,12,42,24,18
30637,84,36,24,24,66,12,42,24,18
30637,90,42,24,24,66,12,42,24,18
30718,90,42,24,24,66,12,42,24,18
30773,90,42,24,24,66,12,42,24,18
30773,90,42,24,24,72,12,48,24,24
30790,90,42,24,24,72,12,48,24,24
30790,96,48,24,24,72,12,48,24,24
30810,96,48,24,24,72,12,48,24,24
30810,102,48,24,30,72,12,48,24,24
30829,102,48,24,30,72,12,48,24,24
30829,102,48,24,30,72,12,48,24,24
30887,102,48,24,30,72,12,48,24,24
30887,108,48,24,36,72,12,48,24,24
31127,108,48,24,36,72,12,48,24,24
31127,108,48,24,36,78,12,48,24,24
31129,108,48,24,36,78,12,48,24,24
31129,108,48,24,36,84,12,54,30,24
31236,108,48,24,36,84,12,54,30,24
31236,108,48,24,36,90,18,54,30,24
31273,108,48,24,36,90,18,54,30,24
31311,108,48,24,36,90,18,54,30,24
31373,108,48,24,36,90,18,54,30,24
31373,114,48,24,42,90,18,54,30,24
31435,114,48,24,42,90,18,54,30,24
31435,114,48,24,42,90,18,54,30,24
31506,114,48,24,42,90,18,54,30,24
31506,120,48,30,42,90,18,54,30,24
31516,120,48,30,42,90,18,54,30,24
31516,120,48,30,42,96,18,54,30,24
31563,120,48,30,42,96,18,54,30,24
31588.0,120,48,30,42,96,18,54,30,24
31588.0,114,48,30,36,96,18,54,30,24
31660,114,48,30,36,96,18,54,30,24
31660,114,48,30,36,96,18,54,30,24
31670,114,48,30,36,96,18,54,30,24
31670,114,48,30,36,102,18,60,36,24
31693,114,48,30,36,102,18,60,36,24
31693,120,48,36,36,102,18,60,36,24
31763,120,48,36,36,102,18,60,36,24
31779,120,48,36,36,102,18,60,36,24
31779,120,48,36,36,108,18,66,42,24
31973.0,120,48,36,36,108,18,66,42,24
31973.0,114,48,36,30,108,18,66,42,24
32000,114,48,36,30,108,18,66,42,24
32014.0,114,48,36,30,108,18,66,42,24
32014.0,114,48,36,30,102,18,60,42,18
32018.0,114,48,36,30,102,18,60,42,18
32018.0,114,48,36,30,96,18,54,42,12
32042,114,48,36,30,96,18,54,42,12
32042,114,48,36,30,102,18,54,42,12
32066,114,48,36,30,102,18,54,42,12
32066,120,54,36,30,102,18,54,42,12
32085,120,54,36,30,102,18,54,42,12
32085,120,54,36,30,108,18,60,42,18
32085.0,120,54,36,30,108,18,60,42,18
32085.0,120,54,36,30,102,18,54,42,12
32242,120,54,36,30,102,18,54,42,12
32242,120,54,36,30,108,18,54,42,12
32301,120,54,36,30,108,18,54,42,12
32301,126,54,36,36,108,18,54,42,12
32306,126,54,36,36,108,18,54,42,12
32306,126,54,36,36,114,18,60,48,12
32379.0,126,54,36,36,114,18,60,48,12
32379.0,126,54,36,36,108,18,54,42,12
32400,126,54,36,36,108,18,54,42,12
32457,126,54,36,36,108,18,54,42,12
32457,126,54,36,36,114,18,54,42,12
32606.0,126,54,36,36,114,18,54,42,12
32606.0,120,48,36,36,114,18,54,42,12
32697,120,48,36,36,114,18,54,42,12
32781.0,120,48,36,36,114,18,54,42,12
32781.0,120,48,36,36,108,12,54,42,12
32812,120,48,36,36,108,12,54,42,12
32812,126,48,42,36,108,12,54,42,12
32974,126,48,42,36,108,12,54,42,12
32974,132,48,48,36,108,12,54,42,12
33037.0,132,48,48,36,108,12,54,42,12
33037.0,126,42,48,36,108,12,54,42,12
33070,126,42,48,36,108,12,54,42,12
33119,126,42,48,36,108,12,54,42,12
33159.0,126,42,48,36,108,12,54,42,12
33159.0,120,42,42,36,108,12,54,42,12
33245,120,42,42,36,108,12,54,42,12
33245,126,48,42,36,108,12,54,42,12
33249,126,48,42,36,108,12,54,42,12
33286.0,126,48,42,36,108,12,54,42,12
33286.0,126,48,42,36,102,12,48,36,12
33305,126,48,42,36,102,12,48,36,12
33305,126,48,42,36,108,12,54,42,12
33374,126,48,42,36,108,12,54,42,12
33386,126,48,42,36,108,12,54,42,12
33386,126,48,42,36,114,12,60,42,18
33465,126,48,42,36,114,12,60,42,18
33465,126,48,42,36,120,18,60,42,18
33465.0,126,48,42,36,120,18,60,42,18
33465.0,126,48,42,36,114,12,60,42,18
33501.0,126,48,42,36,114,12,60,42,18
33501.0,120,48,42,30,114,12,60,42,18
33558,120,48,42,30,114,12,60,42,18
33624,120,48,42,30,114,12,60,42,18
33624,120,48,42,30,120,12,66,42,24
33652,120,48,42,30,120,12,66,42,24
33652,120,48,42,30,126,12,66,42,24
33683,120,48,42,30,126,12,66,42,24
33698,120,48,42,30,126,12,66,42,24
33698,120,48,42,30,132,18,66,42,24
33698.0,120,48,42,30,132,18,66,42,24
33698.0,120,48,42,30,126,12,66,42,24
33798,120,48,42,30,126,12,66,42,24
33798,120,48,42,30,132,12,66,42,24
33798.0,120,48,42,30,132,12,66,42,24
33798.0,120,48,42,30,126,12,66,42,24
33880,120,48,42,30,126,12,66,42,24
33880,126,48,42,36,126,12,66,42,24
33933,126,48,42,36,126,12,66,42,24
33933,126,48,42,36,132,12,66,42,24
34017,126,48,42,36,132,12,66,42,24
34023.0,126,48,42,36,132,12,66,42,24
34023.0,120,42,42,36,132,12,66,42,24
34055,120,42,42,36,132,12,66,42,24
34055,126,48,42,36,132,12,66,42,24
34055.0,126,48,42,36,132,12,66,42,24
34055.0,120,42,42,36,132,12,66,42,24
34257,120,42,42,36,132,12,66,42,24
34257,120,42,42,36,138,12,66,42,24
34265,120,42,42,36,138,12,66,42,24
34265,126,42,48,36,138,12,66,42,24
34458,126,42,48,36,138,12,66,42,24
34458,126,42,48,36,144,12,66,42,24
34517.0,126,42,48,36,144,12,66,42,24
34517.0,120,42,48,30,144,12,66,42,24
34641,120,42,48,30,144,12,66,42,24
34727.0,120,42,48,30,144,12,66,42,24
34727.0,120,42,48,30,138,12,66,42,24
34743,120,42,48,30,138,12,66,42,24
34743,120,42,48,30,144,18,66,42,24
34770,120,42,48,30,144,18,66,42,24
34770,126,42,48,36,144,18,66,42,24
34836.0,126,42,48,36,144,18,66,42,24
34836.0,126,42,48,36,138,12,66,42,24
34873,126,42,48,36,138,12,66,42,24
34922,126,42,48,36,138,12,66,42,24
34932,126,42,48,36,138,12,66,42,24
34932,132,42,54,36,138,12,66,42,24
34994,132,42,54,36,138,12,66,42,24
35010.0,132,42,54,36,138,12,66,42,24
35010.0,126,42,54,30,138,12,66,42,24
35077,126,42,54,30,138,12,66,42,24
35077,132,48,54,30,138,12,66,42,24
35103,132,48,54,30,138,12,66,42,24
35275,132,48,54,30,138,12,66,42,24
35275,138,48,54,36,138,12,66,42,24
35279,138,48,54,36,138,12,66,42,24
35279,144,48,54,42,138,12,66,42,24
35293,144,48,54,42,138,12,66,42,24
35293,144,48,54,42,144,12,72,48,24
35573.0,144,48,54,42,144,12,72,48,24
35573.0,144,48,54,42,138,12,66,48,18
35590.0,144,48,54,42,138,12,66,48,18
35590.0,138,42,54,42,138,12,66,48,18
35591,138,42,54,42,138,12,66,48,18
35591,138,42,54,42,138,12,66,48,18
35645.0,138,42,54,42,138,12,66,48,18
35645.0,132,36,54,42,138,12,66,48,18
35705.0,132,36,54,42,138,12,66,48,18
35705.0,132,36,54,42,132,12,60,42,18
35742,132,36,54,42,132,12,60,42,18
35742,132,36,54,42,138,12,66,48,18
35842.0,132,36,54,42,138,12,66,48,18
35842.0,132,36,54,42,132,12,66,48,18
35941,132,36,54,42,132,12,66,48,18
35986,132,36,54,42,132,12,66,48,18
35986,138,36,54,48,132,12,66,48,18
36000,138,36,54,48,132,12,66,48,18
36022,138,36,54,48,132,12,66,48,18
36022,138,36,54,48,138,12,66,48,18
36024.0,138,36,54,48,138,12,66,48,18
36024.0,138,36,54,48,132,12,60,48,12
36065,138,36,54,48,132,12,60,48,12
36065,138,36,54,48,138,12,60,48,12
36169,138,36,54,48,138,12,60,48,12
36274,138,36,54,48,138,12,60,48,12
36274,138,36,54,48,144,12,66,48,18
36377,138,36,54,48,144,12,66,48,18
36377,138,36,54,48,150,12,66,48,18
36417,138,36,54,48,150,12,66,48,18
36417,144,36,60,48,150,12,66,48,18
36469,144,36,60,48,150,12,66,48,18
36469,144,36,60,48,156,12,66,48,18
36657.0,144,36,60,48,156,12,66,48,18
36657.0,144,36,60,48,150,12,66,48,18
36915,144,36,60,48,150,12,66,48,18
36915,144,36,60,48,156,12,72,48,24
36918,144,36,60,48,156,12,72,48,24
36918,144,36,60,48,156,12,72,48,24
36969,144,36,60,48,156,12,72,48,24
37017.0,144,36,60,48,156,12,72,48,24
37017.0,138,36,54,48,156,12,72,48,24
37034,138,36,54,48,156,12,72,48,24
37034,144,36,54,54,156,12,72,48,24
37149,144,36,54,54,156,12,72,48,24
37149,144,36,54,54,156,12,72,48,24
37344,144,36,54,54,156,12,72,48,24
37344,150,42,54,54,156,12,72,48,24
37458.0,150,42,54,54,156,12,72,48,24
37458.0,150,42,54,54,150,12,72,48,24
37680,150,42,54,54,150,12,72,48,24
37680,156,48,54,54,150,12,72,48,24
37884,156,48,54,54,150,12,72,48,24
37884,162,48,54,60,150,12,72,48,24
37886,162,48,54,60,150,12,72,48,24
37886,162,48,54,60,150,12,72,48,24
38003,162,48,54,60,150,12,72,48,24
38003,162,48,54,60,150,12,72,48,24
38021,162,48,54,60,150,12,72,48,24
38021,162,48,54,60,156,12,78,54,24
38033,162,48,54,60,156,12,78,54,24
38042.0,162,48,54,60,156,12,78,54,24
38042.0,162,48,54,60,150,12,78,54,24
38232,162,48,54,60,150,12,78,54,24
38232,168,54,54,60,150,12,78,54,24
38430,168,54,54,60,150,12,78,54,24
38430,174,60,54,60,150,12,78,54,24
38677.0,174,60,54,60,150,12,78,54,24
38677.0,168,54,54,60,150,12,78,54,24
38731,168,54,54,60,150,12,78,54,24
38756,168,54,54,60,150,12,78,54,24
38756,168,54,54,60,156,12,78,54,24
38760.0,168,54,54,60,156,12,78,54,24
38760.0,168,54,54,60,150,12,72,48,24
38869,168,54,54,60,150,12,72,48,24
38869,168,54,54,60,156,12,72,48,24
38879.0,168,54,54,60,156,12,72,48,24
38879.0,162,54,54,54,156,12,72,48,24
38886,162,54,54,54,156,12,72,48,24
38886,162,54,54,54,162,12,78,54,24
38890,162,54,54,54,162,12,78,54,24
38890,168,60,54,54,162,12,78,54,24
38933,168,60,54,54,162,12,78,54,24
38933,174,66,54,54,162,12,78,54,24
39018.0,174,66,54,54,162,12,78,54,24
39018.0,168,60,54,54,162,12,78,54,24
39073,168,60,54,54,162,12,78,54,24
39073,168,60,54,54,162,12,78,54,24
39150,168,60,54,54,162,12,78,54,24
39150,174,60,60,54,162,12,78,54,24
39159,174,60,60,54,162,12,78,54,24
39159,180,60,60,60,162,12,78,54,24
39241,180,60,60,60,162,12,78,54,24
39241,180,60,60,60,162,12,78,54,24
39274.0,180,60,60,60,162,12,78,54,24
39274.0,180,60,60,60,162,12,78,54,24
39274.0,180,60,60,60,156,12,72,54,18
39274.0,174,54,60,60,156,12,72,54,18
39280.0,174,54,60,60,156,12,72,54,18
39280.0,168,54,60,54,156,12,72,54,18
39320,168,54,60,54,156,12,72,54,18
39391,168,54,60,54,156,12,72,54,18
39391,168,54,60,54,162,12,78,60,18
39434.0,168,54,60,54,162,12,78,60,18
39434.0,162,54,60,48,162,12,78,60,18
39478,162,54,60,48,162,12,78,60,18
39478,162,54,60,48,162,12,78,60,18
39498,162,54,60,48,162,12,78,60,18
39600,162,54,60,48,162,12,78,60,18
39665.0,162,54,60,48,162,12,78,60,18
39665.0,162,54,60,48,156,12,78,60,18
39744.0,162,54,60,48,156,12,78,60,18
39744.0,156,48,60,48,156,12,78,60,18
39916.0,156,48,60,48,156,12,78,60,18
39916.0,150,48,60,42,156,12,78,60,18
39977.0,150,48,60,42,156,12,78,60,18
39977.0,150,48,60,42,150,12,78,60,18
40011,150,48,60,42,150,12,78,60,18
40011,150,48,60,42,156,12,78,60,18
40012.0,150,48,60,42,156,12,78,60,18
40012.0,144,48,54,42,156,12,78,60,18
40093.0,144,48,54,42,156,12,78,60,18
40093.0,138,48,48,42,156,12,78,60,18
40173,138,48,48,42,156,12,78,60,18
40173,144,48,54,42,156,12,78,60,18
40191,144,48,54,42,156,12,78,60,18
40191,144,48,54,42,156,12,78,60,18
40218,144,48,54,42,156,12,78,60,18
40218,144,48,54,42,162,12,78,60,18
40236,144,48,54,42,162,12,78,60,18
40346,144,48,54,42,162,12,78,60,18
40391.0,144,48,54,42,162,12,78,60,18
40391.0,138,48,48,42,162,12,78,60,18
40486,138,48,48,42,162,12,78,60,18
40486,138,48,48,42,168,12,78,60,18
40567,138,48,48,42,168,12,78,60,18
40567,138,48,48,42,174,12,78,60,18
40865.0,138,48,48,42,174,12,78,60,18
40865.0,132,48,42,42,174,12,78,60,18
40960.0,132,48,42,42,174,12,78,60,18
40960.0,126,48,36,42,174,12,78,60,18
41169,126,48,36,42,174,12,78,60,18
41169,126,48,36,42,174,12,78,60,18
41193,126,48,36,42,174,12,78,60,18
41193,126,48,36,42,174,12,78,60,18
41326,126,48,36,42,174,12,78,60,18
41326,126,48,36,42,180,12,84,60,24
41448,126,48,36,42,180,12,84,60,24
41448,132,54,36,42,180,12,84,60,24
41518,132,54,36,42,180,12,84,60,24
41537,132,54,36,42,180,12,84,60,24
41559.0,132,54,36,42,180,12,84,60,24
41559.0,126,54,36,36,180,12,84,60,24
41562,126,54,36,36,180,12,84,60,24
41629,126,54,36,36,180,12,84,60,24
41751,126,54,36,36,180,12,84,60,24
41756.0,126,54,36,36,180,12,84,60,24
41756.0,126,54,36,36,174,12,84,60,24
41758.0,126,54,36,36,174,12,84,60,24
41758.0,126,54,36,36,168,12,78,54,24
41815,126,54,36,36,168,12,78,54,24
41908,126,54,36,36,168,12,78,54,24
41908,132,54,42,36,168,12,78,54,24
42005,132,54,42,36,168,12,78,54,24
42005,138,54,42,42,168,12,78,54,24
42052.0,138,54,42,42,168,12,78,54,24
42052.0,138,54,42,42,162,12,78,54,24
42192,138,54,42,42,162,12,78,54,24
42192,138,54,42,42,168,12,78,54,24
42316.0,138,54,42,42,168,12,78,54,24
42316.0,138,54,42,42,162,12,78,54,24
42363,138,54,42,42,162,12,78,54,24
42363,144,60,42,42,162,12,78,54,24
42387,144,60,42,42,162,12,78,54,24
42387,150,60,42,48,162,12,78,54,24
42420,150,60,42,48,162,12,78,54,24
42420,156,60,48,48,162,12,78,54,24
42679,156,60,48,48,162,12,78,54,24
42772,156,60,48,48,162,12,78,54,24
42772,156,60,48,48,162,12,78,54,24
42772,162,66,48,48,162,12,78,54,24
42772,168,72,48,48,162,12,78,54,24
42776,168,72,48,48,162,12,78,54,24
42776,168,72,48,48,162,12,78,54,24
42860,168,72,48,48,162,12,78,54,24
42860,168,72,48,48,168,12,78,54,24
42896,168,72,48,48,168,12,78,54,24
42896,174,72,48,54,168,12,78,54,24
42991.0,174,72,48,54,168,12,78,54,24
42991.0,174,72,48,54,162,12,72,48,24
43157,174,72,48,54,162,12,72,48,24
43157,174,72,48,54,168,12,72,48,24
43173,174,72,48,54,168,12,72,48,24
43200,174,72,48,54,168,12,72,48,24
43222,174,72,48,54,168,12,72,48,24
43222,180,78,48,54,168,12,72,48,24
43230,180,78,48,54,168,12,72,48,24
43230,180,78,48,54,174,12,78,48,30
43488,180,78,48,54,174,12,78,48,30
43568,180,78,48,54,174,12,78,48,30
43568,180,78,48,54,180,12,84,54,30
43610,180,78,48,54,180,12,84,54,30
43620.0,180,78,48,54,180,12,84,54,30
43620.0,174,78,42,54,180,12,84,54,30
43648,174,78,42,54,180,12,84,54,30
43686,174,78,42,54,180,12,84,54,30
43686,174,78,42,54,180,12,84,54,30
43688,174,78,42,54,180,12,84,54,30
43688,174,78,42,54,180,12,84,54,30
43950.0,174,78,42,54,180,12,84,54,30
43950.0,168,78,36,54,180,12,84,54,30
43955,168,78,36,54,180,12,84,54,30
43955,168,78,36,54,186,12,90,60,30
44021,168,78,36,54,186,12,90,60,30
44021,174,78,36,60,186,12,90,60,30
44160,174,78,36,60,186,12,90,60,30
44160,180,78,42,60,186,12,90,60,30
44183,180,78,42,60,186,12,90,60,30
44183,180,78,42,60,192,12,96,66,30
44195.0,180,78,42,60,192,12,96,66,30
44195.0,180,78,42,60,186,6,96,66,30
44221,180,78,42,60,186,6,96,66,30
44258,180,78,42,60,186,6,96,66,30
44258,180,78,42,60,186,6,96,66,30
44265,180,78,42,60,186,6,96,66,30
44273,180,78,42,60,186,6,96,66,30
44291,180,78,42,60,186,6,96,66,30
44291,180,78,42,60,192,6,102,66,36
44305,180,78,42,60,192,6,102,66,36
44329.0,180,78,42,60,192,6,102,66,36
44329.0,180,78,42,60,186,6,96,60,36
44400,180,78,42,60,186,6,96,60,36
44400,180,78,42,60,186,6,96,60,36
44418.0,180,78,42,60,186,6,96,60,36
44418.0,180,78,42,60,180,6,96,60,36
44420,180,78,42,60,180,6,96,60,36
44422.0,180,78,42,60,180,6,96,60,36
44422.0,180,78,42,60,174,6,96,60,36
44473,180,78,42,60,174,6,96,60,36
44473,186,78,48,60,174,6,96,60,36
44476,186,78,48,60,174,6,96,60,36
44489,186,78,48,60,174,6,96,60,36
44570.0,186,78,48,60,174,6,96,60,36
44570.0,180,72,48,60,174,6,96,60,36
44595,180,72,48,60,174,6,96,60,36
44595,180,72,48,60,180,12,96,60,36
44787.0,180,72,48,60,180,12,96,60,36
44787.0,174,72,48,54,180,12,96,60,36
44863,174,72,48,54,180,12,96,60,36
44863,174,72,48,54,180,12,96,60,36
44926.0,174,72,48,54,180,12,96,60,36
44926.0,174,72,48,54,174,12,90,60,30
44933.0,174,72,48,54,174,12,90,60,30
44933.0,168,66,48,54,174,12,90,60,30
44974,168,66,48,54,174,12,90,60,30
45005.0,168,66,48,54,174,12,90,60,30
45005.0,162,66,48,48,174,12,90,60,30
45019,162,66,48,48,174,12,90,60,30
45039,162,66,48,48,174,12,90,60,30
45039,162,66,48,48,174,12,90,60,30
45050.0,162,66,48,48,174,12,90,60,30
45050.0,156,66,42,48,174,12,90,60,30
45054,156,66,42,48,174,12,90,60,30
45054,156,66,42,48,180,12,90,60,30
45207,156,66,42,48,180,12,90,60,30
45207,162,66,48,48,180,12,90,60,30
45296.0,162,66,48,48,180,12,90,60,30
45296.0,156,66,48,42,180,12,90,60,30
45306.0,156,66,48,42,180,12,90,60,30
45306.0,150,66,42,42,180,12,90,60,30
45310,150,66,42,42,180,12,90,60,30
45315.0,150,66,42,42,180,12,90,60,30
45315.0,150,66,42,42,174,12,84,60,24
45335,150,66,42,42,174,12,84,60,24
45335,156,66,48,42,174,12,84,60,24
45425,156,66,48,42,174,12,84,60,24
45539,156,66,48,42,174,12,84,60,24
45554,156,66,48,42,174,12,84,60,24
45557.0,156,66,48,42,174,12,84,60,24
45557.0,156,66,48,42,168,12,84,60,24
45612,156,66,48,42,168,12,84,60,24
45622.0,156,66,48,42,168,12,84,60,24
45622.0,150,60,48,42,168,12,84,60,24
45653,150,60,48,42,168,12,84,60,24
